,side,beta,std,pval,timepoint,strain,experiment,significant,corrected pval
0,Beneficial,-0.1593799438,0.1822803163,0.3819182719,6.5k-20k,S,S,0,0.6818345198
1,Deleterious,-0.064223427,0.0377294416,0.088716038,6.5k-20k,S,S,0,0.3951896238
2,Beneficial,-0.3742007853,0.2660149107,0.1595190305,20k-40k,S,S,0,0.5106595471
3,Deleterious,-0.0442992852,0.0480127454,0.3561860944,20k-40k,S,S,0,0.6712737933
4,Beneficial,0.3454666741,0.2504557079,0.1677861372,6.5k-20k,S,X,0,0.5106595471
5,Deleterious,-0.0419101641,0.0602005575,0.4863188155,6.5k-20k,S,X,0,0.7564959352
6,Beneficial,0.5048274655,0.2874365326,0.0790356041,20k-40k,S,X,0,0.3688328192
7,Deleterious,-0.0718616565,0.0863108656,0.4050753935,20k-40k,S,X,0,0.6818345198
8,Beneficial,0.638211575,0.329729825,0.0529217194,6.5k-20k,S,C,0,0.3057033685
9,Deleterious,0.083016077,0.0786545028,0.2912185078,6.5k-20k,S,C,0,0.6204220383
10,Beneficial,0.269621471,0.4964055541,0.5870282014,20k-40k,S,C,0,0.8331125029
11,Deleterious,0.0660973484,0.1080347139,0.5406596135,20k-40k,S,C,0,0.8027976079
12,Beneficial,-0.0870435349,0.1805859679,0.6298016256,6.5k-20k,S,FS,0,0.8331125029
13,Deleterious,-0.0207377272,0.0537735261,0.6997563537,6.5k-20k,S,FS,0,0.8572015332
14,Beneficial,0.1560044342,0.1915536216,0.4154063771,20k-40k,S,FS,0,0.6818345198
15,Deleterious,-0.2396386283,0.1144464529,0.0362695116,20k-40k,S,FS,0,0.2800276576
16,Beneficial,-0.8933826108,0.2761819574,0.0012174461,6.5k-20k,S,G,1,0.0198849536
17,Deleterious,0.0057322344,0.0225187589,0.7990677882,6.5k-20k,S,G,0,0.9000993476
18,Beneficial,-0.1028965059,0.1728539163,0.5516562195,20k-40k,S,G,0,0.8069001419
19,Deleterious,-0.025489831,0.0379928875,0.5022774822,20k-40k,S,G,0,0.7691123947
20,Beneficial,0.0610669258,0.0714702909,0.3928623999,6.5k-20k,S,M,0,0.6818345198
21,Deleterious,0.0148522292,0.0375420295,0.6923883001,6.5k-20k,S,M,0,0.8572015332
22,Beneficial,0.1754987947,0.0898233846,0.0507224167,20k-40k,S,M,0,0.3057033685
23,Deleterious,-0.0895394857,0.0891362019,0.315125938,20k-40k,S,M,0,0.6433821234
24,Beneficial,-0.1966082395,0.153280736,0.1996085428,6.5k-20k,S,P,0,0.5106595471
25,Deleterious,0.0010020684,0.0394355048,0.9797276871,6.5k-20k,S,P,0,0.9797276871
26,Beneficial,-0.0235816494,0.1953440535,0.9039139715,20k-40k,S,P,0,0.9628648827
27,Deleterious,-0.1271938949,0.0999616906,0.2032216565,20k-40k,S,P,0,0.5106595471
28,Beneficial,-0.0627126689,0.1852721084,0.7349943158,6.5k-20k,S,WS,0,0.8784078409
29,Deleterious,0.0022223133,0.0353593804,0.9498864861,6.5k-20k,S,WS,0,0.9797276871
30,Beneficial,-0.064831246,0.2422324577,0.7889759583,20k-40k,S,WS,0,0.9000993476
31,Deleterious,-0.1767270317,0.0913471365,0.0530301762,20k-40k,S,WS,0,0.3057033685
32,Beneficial,0.2618305743,0.2026053095,0.1962468941,6.5k-20k,L,L,0,0.5106595471
33,Deleterious,-0.235125506,0.109432379,0.0316667767,6.5k-20k,L,L,0,0.2800276576
34,Beneficial,0.1271260319,0.2719374701,0.6401546477,20k-40k,L,L,0,0.8331125029
35,Deleterious,-0.5974787126,0.2104557101,0.0045258559,20k-40k,L,L,0,0.0633619828
36,Beneficial,0.2756592861,0.2528068265,0.2755392068,6.5k-20k,L,Y,0,0.6137009607
37,Deleterious,-0.0758039064,0.1197331241,0.5266636219,6.5k-20k,L,Y,0,0.7940466915
38,Beneficial,0.3484316407,0.3098323855,0.2607665922,20k-40k,L,Y,0,0.5943052566
39,Deleterious,-0.2594675199,0.1976279559,0.1892136174,20k-40k,L,Y,0,0.5106595471
40,Beneficial,0.1609390356,0.1547497708,0.2983420803,6.5k-20k,L,D,0,0.6220749759
41,Deleterious,-0.0873848298,0.191126441,0.6475204509,6.5k-20k,L,D,0,0.8331125029
42,Beneficial,-0.0377275231,0.2185937827,0.8629721946,20k-40k,L,D,0,0.9343757554
43,Deleterious,-0.0527472596,0.2449603912,0.8295102371,20k-40k,L,D,0,0.9168789859
44,Beneficial,-0.0697656961,0.15543895,0.6535541463,6.5k-20k,L,FL,0,0.8331125029
45,Deleterious,-0.1390210082,0.1216245491,0.2530244292,6.5k-20k,L,FL,0,0.5903903347
46,Beneficial,0.1487238628,0.1868342889,0.4260203107,20k-40k,L,FL,0,0.684426073
47,Deleterious,-0.1643262266,0.1703449121,0.3347113018,20k-40k,L,FL,0,0.6683298049
48,Beneficial,-0.0645612867,0.0839511035,0.4418728885,6.5k-20k,L,H,0,0.6984442431
49,Deleterious,-0.055148833,0.0579159634,0.3409845944,6.5k-20k,L,H,0,0.6683298049
50,Beneficial,-0.0472796409,0.1072225269,0.6592500882,20k-40k,L,H,0,0.8331125029
51,Deleterious,0.13021673,0.0374420835,0.0005055141,20k-40k,L,H,1,0.0123850964
52,Beneficial,0.033536587,0.0957611811,0.7261806028,6.5k-20k,L,N,0,0.8784078409
53,Deleterious,-0.1268250223,0.0803447923,0.1144485946,6.5k-20k,L,N,0,0.4347928368
54,Beneficial,0.1065893076,0.1150578257,0.3542393277,20k-40k,L,N,0,0.6712737933
55,Deleterious,0.0027525854,0.0764054252,0.9712615905,20k-40k,L,N,0,0.9797276871
56,Beneficial,0.1779346566,0.1095628271,0.1043667989,6.5k-20k,L,Q,0,0.4347928368
57,Deleterious,-0.2531233044,0.1332548314,0.0574930966,6.5k-20k,L,Q,0,0.3130179704
58,Beneficial,-0.0555780406,0.1766595038,0.7530612495,20k-40k,L,Q,0,0.889156656
59,Deleterious,0.1035074614,0.0781633841,0.1854217294,20k-40k,L,Q,0,0.5106595471
60,Beneficial,0.1949877971,0.1238347234,0.1153532016,6.5k-20k,L,WL,0,0.4347928368
61,Deleterious,-0.0338803227,0.0665455932,0.610661475,6.5k-20k,L,WL,0,0.8331125029
62,Beneficial,-0.1134697211,0.1999707428,0.5704209769,20k-40k,L,WL,0,0.8220772902
63,Deleterious,-0.0030913498,0.0781647457,0.9684525622,20k-40k,L,WL,0,0.9797276871
64,Beneficial,0.1878306896,0.0888481105,0.0345097074,6.5k-20k,L,V,0,0.2800276576
65,Deleterious,-0.1326109622,0.0943832289,0.1600133212,6.5k-20k,L,V,0,0.5106595471
66,Beneficial,0.0076726738,0.1371278121,0.9553794736,20k-40k,L,V,0,0.9797276871
67,Deleterious,-0.0102507807,0.1016946242,0.9197095193,20k-40k,L,V,0,0.9691562677
68,Beneficial,0.336146646,0.0991772054,0.0007005754,0k-5k,R,R,1,0.0137312769
69,Deleterious,-0.0350095683,0.0780378975,0.6537038923,0k-5k,R,R,0,0.8331125029
70,Beneficial,0.2126498052,0.0912800838,0.0198251452,5k-20k,R,R,0,0.2428580288
71,Deleterious,-0.1644799264,0.0789194286,0.037146526,5k-20k,R,R,0,0.2800276576
72,Beneficial,-0.6400825324,0.4132698658,0.1214238916,20k-40k,R,R,0,0.4407237546
73,Deleterious,-0.0510472465,0.0628528366,0.4166935596,20k-40k,R,R,0,0.6818345198
74,Beneficial,0.0717253019,0.1576567477,0.6491481105,0k-5k,R,I,0,0.8331125029
75,Deleterious,-0.0515632508,0.1183589214,0.6630895431,0k-5k,R,I,0,0.8331125029
76,Beneficial,0.353359279,0.0917291638,0.0001170603,5k-20k,R,I,1,0.003823971
77,Deleterious,-0.0977019654,0.0919360395,0.2879104406,5k-20k,R,I,0,0.6204220383
78,Beneficial,-0.4912941452,0.4095770986,0.2303274979,20k-40k,R,I,0,0.5643023698
79,Deleterious,0.0166427317,0.063745223,0.794029256,20k-40k,R,I,0,0.9000993476
80,Beneficial,0.4282293031,0.0725424202,3.56610388206255E-09,0k-5k,R,O,1,3.4947818044213E-07
81,Deleterious,-0.0113422663,0.0680547889,0.8676346301,0k-5k,R,O,0,0.9343757554
82,Beneficial,0.1377827126,0.0755256051,0.0681040271,5k-20k,R,O,0,0.3507290282
83,Deleterious,-0.1623767752,0.0753862113,0.0312455026,5k-20k,R,O,0,0.2800276576
84,Beneficial,-0.0375801767,0.1353995928,0.7813577069,20k-40k,R,O,0,0.9000993476
85,Deleterious,-0.0458398866,0.0565328715,0.417449706,20k-40k,R,O,0,0.6818345198
86,Beneficial,0.2355436879,0.1307270964,0.0715773527,0k-5k,R,T,0,0.3507290282
87,Deleterious,0.0944543463,0.1129917524,0.4031885545,0k-5k,R,T,0,0.6818345198
88,Beneficial,0.2111918533,0.1055471853,0.0454006245,5k-20k,R,T,0,0.3057033685
89,Deleterious,-0.19053255,0.1634941519,0.2438658645,5k-20k,R,T,0,0.5828988956
90,Beneficial,-0.6982617051,0.5487379186,0.2032002455,20k-40k,R,T,0,0.5106595471
91,Deleterious,-0.0278830192,0.1319775059,0.8326758137,20k-40k,R,T,0,0.9168789859
92,Beneficial,0.2729999531,0.0618792814,1.02507596939809E-05,0k-5k,R,U,1,0.0005022872
93,Deleterious,0.0576393987,0.0444449466,0.1946752942,0k-5k,R,U,0,0.5106595471
94,Beneficial,0.0899425393,0.0600354503,0.1340924252,5k-20k,R,U,0,0.4693234883
95,Deleterious,-0.0976753544,0.0606602719,0.1073535376,5k-20k,R,U,0,0.4347928368
96,Beneficial,-0.4724245369,0.3474520026,0.1739303005,20k-40k,R,U,0,0.5106595471
97,Deleterious,-0.0467712537,0.0566531435,0.4090468772,20k-40k,R,U,0,0.6818345198
